SPUID,EcoBoundaryName,AdminBoundaryName,TimeStep,Aboveground Very Fast DOM,Belowground Very Fast DOM,Aboveground Fast DOM,Belowground Fast DOM,Medium DOM,Aboveground Slow DOM,Belowground Slow DOM,Softwood Stem Snag,Softwood Branch Snag,Hardwood Stem Snag,Hardwood Branch Snag,Black Carbon,Peat,Softwood Merchantable,Softwood Foliage,Softwood Other,Softwood Submerchantable,Softwood Coarse Roots,Softwood Fine Roots,Hardwood Merchantable,Hardwood Foliage,Hardwood Other,Hardwood Submerchantable,Hardwood Coarse Roots,Hardwood Fine Roots
6,Atlantic Maritime,Prince Edward Island,22,7.073067388714098,0.9092985457864465,6.116070897792321,1.2001269135078667,7.1459758295676234,35.8565719028441,98.25954050460723,0.9201751526562476,0.31633713045936196,0.9913979013244895,0.3953903465665504,0,0,11.922779734921276,2.4588751521876766,5.6885638745414315,0,3.687292381722681,0.7682964234975088,11.286035537423233,1.2372006276607883,6.911990486557692,0,4.657634218855604,0.8636553638823119
6,Atlantic Maritime,Prince Edward Island,23,7.103202426504479,0.9161463764103399,6.0488926673579915,1.1802592682803539,7.018376158052726,35.80713430610148,98.26319829092809,0.9569816396476599,0.321183243120653,1.0173609721127561,0.40021531892400863,0,0,12.182177750926936,2.480225116100867,5.75463617472953,0,3.7569691472756155,0.7756135218178375,11.44902178991429,1.2430953126134416,6.975892827710676,0,4.704801511920855,0.8686710480746008
6,Atlantic Maritime,Prince Edward Island,24,7.1286556643719985,0.9225853909073914,5.967418428639406,1.1576542521027067,6.890994773568148,35.75078806739743,98.25214565829211,1.0019522173405007,0.32703207436838533,1.0481434291957985,0.40610307573623083,0,0,12.444454898538119,2.508458179733833,5.838562988926915,0,3.830455524058902,0.7852522827789793,11.631497302287425,1.2503912540204953,7.048121361076044,0,4.7544771094049345,0.8727543173821747
6,Atlantic Maritime,Prince Edward Island,25,7.155250502684116,0.9294047928296217,5.908629503223926,1.1387359231181728,6.771373338062507,35.69643866690109,98.24501869744402,1.0603770919624733,0.3346488915249539,1.070978361847778,0.4101511932782542,0,0,12.746231159414156,2.5454033384154857,5.938855737825473,0,3.9170303796505723,0.7961385489207515,11.760212806048072,1.253471237505806,7.0959839844408545,0,4.787181159160723,0.8745129723439256
6,Atlantic Maritime,Prince Edward Island,26,7.1933584977801655,0.93607622618994,5.858847081636135,1.1208439178565395,6.660672232039555,35.645393986250625,98.24459411025458,1.1081644230806074,0.34005161608218387,1.106544844250773,0.4170098530076335,0,0,12.984589464226817,2.5676176140052767,6.009737280297674,0,3.9831092491513145,0.8036424253809487,11.966171604410869,1.2616842392490186,7.166856823114566,0,4.839922327389344,0.878421530498361
6,Atlantic Maritime,Prince Edward Island,27,7.220256744497602,0.9425046976901538,5.8122729269951465,1.1065483975378896,6.54460397829033,35.58485828173826,98.20820275754286,1.168376892182079,0.34764780036209675,1.1314009161833158,0.42026774833914377,0,0,13.271381629211014,2.6044149970233685,6.110683134169997,0,4.066657539939823,0.8143411482852316,12.08734232224626,1.2623534676624288,7.191615538593069,0,4.867310339741883,0.8799432042427565
6,Atlantic Maritime,Prince Edward Island,28,7.2573582928788225,0.9494404240421558,5.787456202163002,1.0991770163751236,6.430875303016066,35.53346193410044,98.19669430828951,1.2222898168080916,0.35326260103717794,1.162087580698461,0.42455954772218724,0,0,13.515651951451648,2.6287391621722795,6.187005795596324,0,4.13420822419979,0.823361912536018,12.236195001011339,1.2648743963758742,7.225426917593686,0,4.9008996129178115,0.8816717260825044
6,Atlantic Maritime,Prince Edward Island,29,7.292585546017875,0.9563620323749419,5.772667915483522,1.0953300621368296,6.326518187019589,35.48964398621982,98.20191579078227,1.283069676304393,0.3603213489002636,1.1876004297530642,0.42702111869104736,0,0,13.787323147612593,2.656784397764028,6.276597058600759,0,4.211855288719974,0.8321412746835922,12.337529263223535,1.2658836964772409,7.250508545396593,0,4.926092217848404,0.8837135205026142
6,Atlantic Maritime,Prince Edward Island,30,7.334577220920426,0.9630996439688205,5.790141591034442,1.0993676727859398,6.239805450425821,35.4519311873603,98.21232635963241,1.3316868156791615,0.36512518844572606,1.2189120783001797,0.4301267365133582,0,0,13.969053675448624,2.6708035673475456,6.326364628049066,0,4.262437404197179,0.8360638838220708,12.45577296121491,1.268766334075412,7.284082158414488,0,4.957630964654508,0.8867921176936008
6,Atlantic Maritime,Prince Edward Island,31,7.367916593548048,0.9686172294856347,5.812613136926688,1.104017637201655,6.160388273964065,35.41544880779426,98.2177318963003,1.3821361490519024,0.37048625601217994,1.2446183684589838,0.4323609325814071,0,0,14.176401815405054,2.689332848704912,6.38711576896824,0,4.321027703710501,0.8411051715839223,12.543377435231134,1.268879831412734,7.302806013041362,0,4.977510452468426,0.8878847074780106
6,Atlantic Maritime,Prince Edward Island,32,7.39916231072782,0.9732955862094045,5.83726755964184,1.1091795026473001,6.086838765963716,35.37160419322626,98.20623276263174,1.4305305161797182,0.3751859658265933,1.272342882607709,0.43444537012586965,0,0,14.401340854881402,2.69986920677739,6.440860005282284,0,4.380626677420941,0.8457130731494776,12.624431801531765,1.2680647425070282,7.314562421773128,0,4.9938703675030895,0.8882265420797426
7,Atlantic Maritime,New Brunswick,0,8.257249021635788,1.249922461891184,10.853723886144033,1.939592701646201,7.044685592969217,39.3020128386441,108.02665514417386,1.9038235554209435,0.5661010328894024,1.4702497725291455,0.5379811114598513,0,0,15.635550318781467,2.5983441585081537,8.84649176818587,0,5.2077311748786705,0.8041141551786223,11.504735836735641,0.9025528115295023,8.240759149352186,0,5.964864774330564,0.8865334769950638
7,Atlantic Maritime,New Brunswick,1,8.101856061373127,1.2085954586761871,10.776230153352866,1.934520665445681,7.076123392850242,39.33119311528495,108.04022591876313,1.8972011275835035,0.5646899036181606,1.4204828347576774,0.534682912233716,0,0,15.476051396036276,2.5801601835440655,8.81038117226246,0,5.162118204237946,0.8022647813745211,11.424511013909244,0.8997402420815993,8.200325547159473,0,5.936276048667291,0.8916501325017057
7,Atlantic Maritime,New Brunswick,2,7.966489869743403,1.1809882663445066,10.71879719527386,1.9281982525260923,7.083759738520177,39.35423998170264,108.05140614157052,1.8992725270880622,0.5653574249433725,1.393419913137134,0.5275523571683315,0,0,15.405371141642968,2.575266541904694,8.805810524799586,0,5.14267478230469,0.8039154490518008,11.261109374432158,0.8895722971220718,8.10382125923083,0,5.88029651388335,0.8908084690248882
7,Atlantic Maritime,New Brunswick,3,7.855096230314795,1.1628082508253874,10.678335784379371,1.9270957746880675,7.094213528645325,39.37093073970897,108.06054409014678,1.8921169134080376,0.5636591934237054,1.3779146466240162,0.5218006665490658,0,0,15.283354676982713,2.5620048446256414,8.767387296162196,0,5.105599253100545,0.8024297345286762,11.12064777149786,0.8817777967143361,8.028506541578658,0,5.831244678428609,0.8904876227665183
7,Atlantic Maritime,New Brunswick,4,7.755537789800245,1.1500413723335894,10.635316335602658,1.920902257752719,7.100234177335432,39.383409342808186,108.06904963141483,1.8846033608182147,0.5612553563986823,1.354312319670167,0.5131982014372516,0,0,15.221797300563749,2.5580236695077456,8.760682599118912,0,5.08809816703513,0.803892669313026,10.947917979819126,0.8712807669516672,7.930764609215327,0,5.774036039305609,0.8889525389205817
7,Atlantic Maritime,New Brunswick,5,7.667264303227918,1.1416186766021592,10.609712363458348,1.9177483319667679,7.107983144727901,39.39118128101398,108.07657616832628,1.8784913425430185,0.5593848018283627,1.3269416531208433,0.5037182320548387,0,0,15.171450332940735,2.555500739413589,8.758879164363604,0,5.0739870997618555,0.805866438678747,10.751575119756364,0.8590122185577909,7.8175201809170325,0,5.7090860460633435,0.8867267349301639
7,Atlantic Maritime,New Brunswick,6,7.591510117233267,1.1364018512231164,10.607474908082088,1.9212390236130048,7.122119115782268,39.395476345862214,108.08419504159187,1.8666463274980873,0.5563759098537497,1.2984925402988305,0.4943637863916124,0,0,15.088971776246682,2.5476369924203803,8.739705502602037,0,5.049034243831078,0.8065068285784985,10.558339067988944,0.8470829693077071,7.70929170566709,0,5.643115335193046,0.8844086563695446
7,Atlantic Maritime,New Brunswick,7,7.522461124002669,1.1328752810804281,10.631995971723892,1.932179139765445,7.141547214487468,39.39607094188679,108.09102161702224,1.8565543151279407,0.5537933265230793,1.2731620276184994,0.48640487324807696,0,0,14.976828882909851,2.534255736905211,8.699913950034095,0,5.012923046918586,0.8059181546674293,10.351744155067951,0.8341096062564863,7.595240509754,0,5.5727502144380665,0.8825983560535143
7,Atlantic Maritime,New Brunswick,8,7.456972551493895,1.1302261188548617,10.661068321272284,1.9432977892814234,7.161210754835182,39.39458858335131,108.09751721234055,1.8419041070657092,0.5502459053570319,1.2429331017611107,0.47657634010492206,0,0,14.87132338229502,2.5219171876939743,8.662289015916691,0,4.97917260441707,0.8051544171194656,10.13349042908852,0.8204945265711626,7.475785948911964,0,5.500075433109823,0.8813178282180557
7,Atlantic Maritime,New Brunswick,9,7.39866830703872,1.1281862712408801,10.691613480263111,1.9551119430015975,7.180673135378533,39.39098052289874,108.10400553900794,1.8203101939075077,0.5447040402034612,1.2190480264332018,0.4691556874144825,0,0,14.716743693423885,2.5003689708964236,8.58908474957768,0,4.9271703476764825,0.8018050066555279,9.962733145433022,0.8109469152974492,7.392295013619064,0,5.443520542808449,0.8822117408824056
7,Atlantic Maritime,New Brunswick,10,7.339891084417676,1.1262700335758475,10.705683606805797,1.9634954204423203,7.200224278447088,39.38496320375056,108.11053825100589,1.799487632631136,0.5397379413755894,1.1930998213391055,0.46132225237683294,0,0,14.574638719028085,2.4816837124477806,8.526887784332754,0,4.880702046613351,0.7987701969617417,9.796894031270021,0.8019363840286572,7.314258545306602,0,5.387768134441249,0.8827671757451104
7,Atlantic Maritime,New Brunswick,11,7.2854996169553345,1.124736069185756,10.733207253660021,1.9750849728944284,7.225030272308907,39.377166875499114,108.11740927547093,1.7747899168014019,0.53383107342942,1.165313252451587,0.45341469912301974,0,0,14.420269983993661,2.4613803051614824,8.455861104417659,0,4.830245913171302,0.7946812449736931,9.626426933421744,0.7929050275234711,7.237383517602347,0,5.329869541734847,0.8826887438905205
7,Atlantic Maritime,New Brunswick,12,7.2261761203493124,1.1223124172273007,10.692286595334807,1.9702346830216175,7.230643096758536,39.36534051547167,108.12259830557913,1.7567165747748152,0.5297905104199685,1.143350185637564,0.4475831284968567,0,0,14.310382927670366,2.448349605109987,8.41058482126803,0,4.794799467208339,0.7927886450024486,9.499631484872756,0.7873506952561101,7.191875622739862,0,5.292434818929884,0.8848116471677646
