SPUID,EcoBoundaryName,EcoBoundaryNameShort,AdminBoundaryName,TimeStep,Aboveground Very Fast DOM,Belowground Very Fast DOM,Aboveground Fast DOM,Belowground Fast DOM,Medium DOM,Aboveground Slow DOM,Belowground Slow DOM,Softwood Stem Snag,Softwood Branch Snag,Hardwood Stem Snag,Hardwood Branch Snag,Black Carbon,Peat,Softwood Merchantable,Softwood Foliage,Softwood Other,Softwood Submerchantable,Softwood Coarse Roots,Softwood Fine Roots,Hardwood Merchantable,Hardwood Foliage,Hardwood Other,Hardwood Submerchantable,Hardwood Coarse Roots,Hardwood Fine Roots
17,Mixedwood Plains,MP,Ontario,11,5.029882011492609,0.8463051258302737,5.064129989,1.1182085013190575,11.574579892579145,28.496016874327253,90.81574066729877,1.7313699143122967,0.22871015404950315,5.108928575259064,0.6240470973856094,0,0,7.968477066073307,1.2691731128928923,3.900128540513883,0,2.459041142528957,0.4575457319439063,22.97897792386389,1.0819682175977023,9.481806600014703,0,8.188928203782405,1.3281320308803097
17,Mixedwood Plains,MP,Ontario,12,5.066455604304226,0.8560689017072207,5.047722117196309,1.1060577727856316,11.418857989790146,28.49932741968292,90.81618938410594,1.7011596449792044,0.2316184957758649,4.994829113359763,0.6147065401109664,0,0,8.161164591,1.290290225881168,4.0699397625838465,0,2.5296807367762244,0.4720688583264952,23.176834606822453,1.0861583681482572,9.555361304064963,0,8.256537383,1.3330098190506707
17,Mixedwood Plains,MP,Ontario,13,5.103084573,0.8654110848965465,5.036192781129526,1.0938219995694118,11.262644830343605,28.50422169601519,90.81660094540311,1.6732533980269026,0.23540174137338624,4.8872312703599485,0.6075766099201461,0,0,8.377257037330056,1.3110401261807927,4.240287304703742,0,2.6064850760868095,0.48566067017010345,23.37911357,1.0897971484748015,9.636116857284168,0,8.327076376640854,1.3373248202839474
17,Mixedwood Plains,MP,Ontario,14,5.138959599038547,0.874368463,5.031942312550291,1.084325791838332,11.107700372709978,28.50974899146049,90.81802395714507,1.6496385628494323,0.24045628132038985,4.784238786119183,0.6027696463688006,0,0,8.614516378,1.3312088368283885,4.4039852927457135,0,2.6872608838586896,0.49837484603313253,23.57953060647559,1.0922837705071549,9.719325767778548,0,8.395790747201891,1.340584669866895
17,Mixedwood Plains,MP,Ontario,15,5.174275811817448,0.8825532514510052,5.0359784526762565,1.077931790712796,10.954152115822266,28.516553315560458,90.82103682514067,1.6278279603390609,0.2450650034871162,4.693172189459504,0.5991572603164413,0,0,9.031915393850998,1.3651638337766228,4.353446231946648,0,2.7651980338793543,0.5094186181461333,23.78086285937586,1.0967117162748197,9.795976262983329,0,8.463885379,1.3435201695873862
17,Mixedwood Plains,MP,Ontario,16,5.209943112627766,0.8901194574162163,5.045420873709962,1.0744969549421437,10.799591524148736,28.524909438789667,90.82563174641095,1.6085881154265675,0.24905180372289876,4.607816884,0.5971979764665056,0,0,9.312857362573359,1.386649197088239,4.458571173620081,0,2.8455469752136704,0.5195462741855519,23.975800949289823,1.1004824973131324,9.870090992966539,0,8.529523403816432,1.3457641117143953
17,Mixedwood Plains,MP,Ontario,17,5.244264195509259,0.8968452528788382,5.05776668,1.0715239997241903,10.648276425214783,28.53391490821067,90.82936146631491,1.5930819285068012,0.2536605535999756,4.528507772,0.5961259467779545,0,0,9.601050360634131,1.4069434186066476,4.5542001960602745,0,2.9264087766417948,0.5283982835506315,24.180177586264016,1.1051368028440083,9.957240622064852,0,8.599167645672509,1.3479995867384083
17,Mixedwood Plains,MP,Ontario,18,5.276893244144759,0.9030107769625412,5.080712268781534,1.0740555576831001,10.498380499826386,28.544207070522038,90.83373045219801,1.579101338017206,0.25772335487646286,4.449853458826566,0.5949285290395229,0,0,9.907219221909205,1.4016032590308385,4.5714011152653695,0,2.9910057159820664,0.5344039177488584,24.37276925364343,1.1086723654076585,10.022437434197158,0,8.659575056370645,1.350392006471111
17,Mixedwood Plains,MP,Ontario,19,5.305640564815795,0.9084959161564842,5.110085387730189,1.0810707866628317,10.35442943430726,28.55619254516804,90.83953195812178,1.5705038266420182,0.2618685446238314,4.368822498467863,0.5931721032916991,0,0,10.168550930081382,1.4253094467297442,4.627121836321672,0,3.0597998081080275,0.5412582393769536,24.532015252528865,1.1100485254497148,10.07381651808691,0,8.707286227112416,1.3508365558505147
17,Mixedwood Plains,MP,Ontario,20,5.333423540456214,0.9130843969490274,5.1377559194341655,1.0866514286374702,10.20647223,28.570531063532783,90.84758377492841,1.5603248702600527,0.2653473523201941,4.297435079149188,0.5932798004911093,0,0,10.41199283398073,1.4462422655695788,4.674928603,0,3.123592963975063,0.546769376,24.706791520520397,1.111967823,10.133876601107968,0,8.759934550591828,1.3520908573457917
17,Mixedwood Plains,MP,Ontario,21,5.359645381133293,0.9171818659918509,5.165481642282138,1.091129687957592,10.062886299647028,28.58802130578742,90.85403425,1.556509361,0.2702295425278165,4.233154191,0.5948469626472523,0,0,10.67464188,1.4700454173846116,4.730920356694677,0,3.194182668308459,0.5522022260850885,24.875140350145223,1.113870371448149,10.203464196184935,0,8.814506178661775,1.3534588647394572
17,Mixedwood Plains,MP,Ontario,22,5.385748306298585,0.9211508597286727,5.203082769783421,1.1008966138178427,9.921434919677136,28.604244271964642,90.86011501293348,1.5515186404545662,0.27404659918359137,4.176559111638026,0.5962770655474057,0,0,10.918905903032268,1.490886333799424,4.778133411978777,0,3.258001326212545,0.557718168,25.04812413964278,1.1168304941780594,10.266696932302754,0,8.862708057096611,1.3536640696741566
17,Mixedwood Plains,MP,Ontario,23,5.410112385143751,0.9245730888173104,5.2387723710686425,1.1102200441791554,9.781948993439878,28.617557079392114,90.87304297765067,1.5517620719496066,0.2781349092351884,4.124396661502579,0.5983389332656877,0,0,11.168091935276198,1.512153753044603,4.826534108606969,0,3.3230069109069436,0.5634982001535891,25.219159847662553,1.119769515,10.329966759026561,0,8.906772193,1.352940432224821
17,Mixedwood Plains,MP,Ontario,24,5.4329631395287965,0.9274199373923854,5.277565075,1.1175346025919706,9.650408048147517,28.64333371085903,90.87730335382284,1.5586190711556187,0.28261937461691966,4.069338625494704,0.5990158867619932,0,0,11.427398519698887,1.5340418017187982,4.877702844,0,3.3930444438374323,0.5672453330574472,25.344094889604644,1.1205005925360834,10.374052435428972,0,8.950672677157156,1.3539796464313985
17,Mixedwood Plains,MP,Ontario,25,5.455171692328961,0.9301686758273571,5.319255859678559,1.1269709401416164,9.520192551025662,28.677366800482712,90.89060560159004,1.5680400693031968,0.28688941247302097,4.015847599,0.5998561788378849,0,0,11.680394263865324,1.5549429764863292,4.925442443501875,0,3.461237450076804,0.5704556400203953,25.46026782308493,1.1200993532625594,10.41473244,0,8.991071205561058,1.354989127640313
17,Mixedwood Plains,MP,Ontario,26,5.474069331735429,0.9327848701159216,5.359761953591815,1.137484053478211,9.396072677026256,28.708361189559085,90.89793078099491,1.5809159401548913,0.2911459501180281,3.969141023177043,0.6020229003298219,0,0,11.942496559722015,1.5848788401829907,4.948419945343913,0,3.5274760109886403,0.574150552,25.593637676236565,1.1203826475146295,10.458688917294229,0,9.029645538851208,1.3549937216296224
17,Mixedwood Plains,MP,Ontario,27,5.492843831,0.9348909133263386,5.3977635317987485,1.1466415480703416,9.279791958088923,28.748164111357763,90.90776755132909,1.5945523722607253,0.29463445038944797,3.926757805449938,0.6037799628114615,0,0,12.179723400313314,1.6025100283309415,4.989863786226064,0,3.5903390669972595,0.5770665096691335,25.740549165969522,1.119634516603864,10.470032442541338,0,9.066500825409989,1.3556463756688129
17,Mixedwood Plains,MP,Ontario,28,5.508788984935127,0.9368427597458122,5.438527396901208,1.1570734329152492,9.163319683194707,28.789615071345718,90.91438196685034,1.6108076991844857,0.2981734776005113,3.8818144879234966,0.6048264984235099,0,0,12.417648927650982,1.6202910299800035,5.032779660022643,0,3.653844358708635,0.5798553927622812,25.82893190703293,1.119419332617389,10.497661407286875,0,9.097382669480421,1.356110664730095
17,Mixedwood Plains,MP,Ontario,29,5.523908381917534,0.9388304273924005,5.479784672789869,1.1690892850639463,9.050706317478461,28.83866236,90.92523896907018,1.6271532145243468,0.3013000625045381,3.842266440823246,0.6067278592093187,0,0,12.645553607049909,1.6361628576152594,5.071568924,0,3.7135173776510424,0.5829119724675317,25.94405206820119,1.1190569293418806,10.53178162533615,0,9.128968139085492,1.356113016971841
17,Mixedwood Plains,MP,Ontario,30,5.536144768,0.9404736065066238,5.516750113882701,1.1784612855481424,8.943810661854796,28.884518719547454,90.93206347392147,1.6478589329585778,0.30475957052676395,3.80670348,0.6084394668725256,0,0,12.881376320141179,1.6531151910307362,5.114534551188826,0,3.776383373427329,0.5857004096075598,26.037131827755047,1.1176583967217197,10.565768118822067,0,9.158777314449287,1.3563486078598803
17,Mixedwood Plains,MP,Ontario,31,5.550257478041274,0.9420731084887938,5.5519309132316765,1.1843325411316303,8.839032633,28.933697261335404,90.94492393230499,1.6880991824916303,0.3106011583394136,3.7807691802643966,0.6115862286590723,0,0,12.937140134665738,1.6542201281747828,5.1146179260147395,0,3.7897374020384738,0.5849897541907441,26.178178121664878,1.1194671290223712,10.615190288803074,0,9.197102442116618,1.3590255510130662
17,Mixedwood Plains,MP,Ontario,32,5.560728469770039,0.9428572337194199,5.5721957296292635,1.1827505526834292,8.739132235815159,28.980232491488884,90.95866895995785,1.728336294,0.31536075386032475,3.763790168690724,0.6161539542799558,0,0,12.998237478265063,1.6562266302904993,5.117568526194059,0,3.8048963064248156,0.5844949346733848,26.358548067334837,1.1230935414239394,10.678532329261557,0,9.244065363632558,1.3617407184229464
17,Mixedwood Plains,MP,Ontario,33,5.5714618983568664,0.9438581484425232,5.596743079115112,1.183635840385347,8.644374059,29.023514030069254,90.96754092175206,1.7674562901975994,0.3193545841187321,3.7466778445217175,0.6203236166913814,0,0,13.055900550966454,1.6579044304606014,5.119470856304923,0,3.819166424804584,0.5838208065848396,26.524722767949786,1.125977990750059,10.738417707969049,0,9.288162263,1.3645044659390868
17,Mixedwood Plains,MP,Ontario,34,5.581730912624848,0.9447725241401539,5.619229262966924,1.1828709172067422,8.553611601295788,29.07300452922216,90.97133299585717,1.8056962646638282,0.32289056272094535,3.734781197466422,0.6250778080675695,0,0,13.117303006333538,1.6597776236863022,5.123142176245329,0,3.834700775605391,0.5831486852612507,26.705088840765303,1.1286042603339819,10.804540619448241,0,9.335463487558508,1.3673185307986315
18,Hudson Plains,HP,Ontario,0,5.9141948058384415,1.3687488863070068,6.9111895799426275,1.9203721668361562,16.571976013774094,25.194425106797077,71.94143213855456,6.888868178252018,0.7252556026739085,1.7022406593208088,0.262492534,0,0,24.135873489637103,3.0799138781580657,7.181300848997158,0,6.587478917994281,1.0486746284177595,2.7840621988727987,0.15817510704520946,0.9927992490177501,0,1.6978275732949768,0.276536
18,Hudson Plains,HP,Ontario,1,5.904348717631111,1.351012343208734,6.8200767061114975,1.863140736982389,16.533590767211315,25.22785789750511,71.95630800012201,6.726673553449687,0.6987991536032505,1.6547445190755221,0.2382464654452949,0,0,24.223253552387025,3.1461446421615498,7.200772453820739,0,6.616774742445365,1.057803122833199,2.791857537020925,0.16633585890617267,0.9945225328089903,0,1.721518689166226,0.292698501
18,Hudson Plains,HP,Ontario,2,5.915148686161529,1.3444285111493695,6.7325569954410796,1.8105496146465092,16.489334022011636,25.259348222362366,71.97027103871518,6.571604049412535,0.6761906482277154,1.6093347604484005,0.21728124654478095,0,0,24.323058839316356,3.211840072594421,7.254519401731236,0,6.652340166321633,1.0709106731704683,2.801502374742498,0.1723467407908962,1.0085208390362024,0,1.749214302620253,0.31031352661981826
18,Hudson Plains,HP,Ontario,3,5.9429886785601305,1.347076462017122,6.6502879605627125,1.762345144,16.439604275972346,25.28950168553485,71.98389089610029,6.423425530074855,0.6572276781185902,1.5659367126608226,0.19926401807396765,0,0,24.433869050679323,3.2644940216066862,7.337449688205662,0,6.6920372960854175,1.0859131144450604,2.813564997356251,0.17745733856935286,1.0307241636293822,0,1.7790875435973794,0.32767549171385946
18,Hudson Plains,HP,Ontario,4,5.984676610022082,1.3568875141790115,6.574348539638736,1.7182669206730334,16.384782922419078,25.318838302662073,71.9976191,6.281908226470086,0.6416356122907902,1.5244804359582442,0.18387138310727968,0,0,24.554980322579087,3.3129761668210698,7.434117809910364,0,6.735121706752336,1.1019387802837648,2.8284178985690933,0.18239414565215248,1.0587122073059319,0,1.8105951714308077,0.34425475353779694
18,Hudson Plains,HP,Ontario,5,6.037921010689666,1.372040488037887,6.505345494778107,1.6780640014260562,16.325234812635234,25.347812483644052,72.01180301180301,6.146828391,0.6290789450438288,1.4849016148804801,0.1708052871278363,0,0,24.685728723608744,3.3581774626320224,7.539832774510063,0,6.781145075893897,1.1184449593651349,2.8463172815310678,0.18730746303498702,1.0909719025472562,0,1.843366677458695,0.35977644951795495
18,Hudson Plains,HP,Ontario,6,6.095852037,1.391120675058246,6.444980671285337,1.6441764368930682,16.263148756564462,25.37344140051017,72.02672337146406,6.0267327673440505,0.620900592,1.4535310544089604,0.16106033696669367,0,0,24.81459169574923,3.3996192154215237,7.648432505854062,0,6.826849448293116,1.1346573517765193,2.8596638974626294,0.19092666337016848,1.1246947414237285,0,1.8740469054239173,0.3736923102066981
18,Hudson Plains,HP,Ontario,7,6.16502037,1.4124245757313552,6.390692236164517,1.6107667057919048,16.195620765609384,25.402744801216596,72.04253084776578,5.903467886966505,0.6131931256301277,1.417234373013921,0.15167431603783416,0,0,24.963014474882463,3.4396391135132802,7.7632116494090155,0,6.877693466296946,1.1511285940647018,2.8840868663661703,0.19455066089759634,1.1631282907498157,0,1.9083869609800355,0.38674322059137534
18,Hudson Plains,HP,Ontario,8,6.239229525930875,1.435342483,6.343816422502815,1.5805597456548521,16.12433756564792,25.432634187226935,72.05935817405498,5.7860230263904455,0.6076205747803862,1.3826499584099974,0.14390253375784184,0,0,25.119342894501404,3.4772409289560975,7.8800914338225345,0,6.930555944293547,1.167265951772536,2.9118875548724352,0.1979637804706899,1.2027582267380674,0,1.9430997418316551,0.3985051750455749
18,Hudson Plains,HP,Ontario,9,6.316844788068979,1.4590752521983215,6.304300858194534,1.5534528965678371,16.049680583089785,25.46319302968628,72.07729212988521,5.674718075628497,0.6040161961150418,1.349790349465199,0.13755445888432394,0,0,25.282693444130608,3.5125417132407866,7.997141766691433,0,6.984988989947533,1.182918660727147,2.9429603585838344,0.20118398674730978,1.2426486006391713,0,1.977856491,0.4089904477646308
18,Hudson Plains,HP,Ontario,10,6.396854742,1.4829818447116447,6.271833064061969,1.529029199814438,15.971809481726568,25.494834284136836,72.09638022400175,5.5682948138646395,0.6019079128329656,1.3184734182945856,0.13241219963704112,0,0,25.453789970453926,3.546091423103291,8.113315669,0,7.041073361509062,1.1980563828230875,2.977365126609152,0.20423748232234656,1.2820530355077584,0,2.0125200431654666,0.41826027738887434
18,Hudson Plains,HP,Ontario,11,6.478051191268554,1.506610398579184,6.246150650231288,1.5072107754598405,15.89106082594946,25.52756007,72.11664359713457,5.467127786019023,0.6011885986686832,1.2886719036125638,0.12832009539861922,0,0,25.631966854776152,3.5779855722954403,8.227480441,0,7.098491782608186,1.2126183095131233,3.014950267673402,0.2071322404601546,1.320247883164482,0,2.0467713010388997,0.4263481450117769
18,Hudson Plains,HP,Ontario,12,6.559527763071902,1.5296089653104772,6.226868319454891,1.4877968361954705,15.807700810302014,25.56146315,72.13808138909748,5.371035327383888,0.6016515442625018,1.260325956310349,0.12512364349464009,0,0,25.81672456050606,3.608365496026039,8.338846531335557,0,7.157027850248465,1.2265660632592839,3.055546722105005,0.2098834136714156,1.3566963212549294,0,2.0805159754111147,0.43336494848444124
18,Hudson Plains,HP,Ontario,13,6.6405521746929645,1.5517400011791167,6.2135980615902575,1.4706304972928286,15.721983057375676,25.59660823951183,72.16067788495036,5.279840603527809,0.6031103207985016,1.2333937581051873,0.12268663674939076,0,0,26.007515016700513,3.6373479811132228,8.446737800094978,0,7.216434492487166,1.2399008681726937,3.0988933241412515,0.21249976923851088,1.3909336176447213,0,2.1135336270273677,0.4393776169097255
18,Hudson Plains,HP,Ontario,14,6.732799435611986,1.5728261093242397,6.205763287213458,1.4555486542155376,15.634149610332344,25.633377295464758,72.18440757686409,5.193370981698083,0.6053975558934102,1.2077781741251095,0.12083796427805532,0,0,26.203656658135603,3.665152639709622,8.550676050107036,0,7.2764460772101796,1.2526796619627054,3.1233539758169897,0.24482374685593675,1.412631153,0,2.145062561011187,0.44429715410043813
18,Hudson Plains,HP,Ontario,15,6.834656696711647,1.5928010884928459,6.203682728394157,1.4424005427907232,15.544429576456888,25.67210734435576,72.20924151626475,5.111458394745664,0.6083636764013938,1.1834626623278874,0.11973980426264608,0,0,26.404794062491998,3.691664769294423,8.650248988,0,7.336957363944845,1.2648117280697349,3.181771668603078,0.24831871645397902,1.430594619588279,0,2.176435238864112,0.4486295480442773
18,Hudson Plains,HP,Ontario,16,6.931916627,1.6115923522036348,6.205077057133633,1.431047606872676,15.453042005472502,25.712698770006522,72.23514423701384,5.033939076452488,0.6118756843029319,1.160486328,0.11864369546047322,0,0,26.61010035924684,3.717074206344244,8.745193196827076,0,7.397682803958206,1.2763828204406973,3.2398028069463605,0.2504765266104886,1.4491908195371046,0,2.206718722488516,0.45220415103360967
18,Hudson Plains,HP,Ontario,17,7.024263569784623,1.629234771081625,6.210605804655553,1.4213586018983515,15.360197874585777,25.755054536797342,72.26208010755238,4.960652006579498,0.6158421351885829,1.1387840950513686,0.11786631872796724,0,0,26.819130302791496,3.7426130021642945,8.840762728423272,0,7.459703155037246,1.2876531453998532,3.297611719,0.25255123,1.4670885813789407,0,2.236064139982202,0.45507009293385486
18,Hudson Plains,HP,Ontario,18,7.111725019382311,1.6457451849258058,6.219812973023833,1.4132073782537122,15.26609724325543,25.799072845000335,72.29001237146254,4.891462996080131,0.6201435293452852,1.118303855744922,0.11734696477014799,0,0,27.040311269623572,3.7660953243785302,8.923381925251539,0,7.521550277850066,1.2984627413988494,3.3558714026930576,0.25414571699728583,1.4817694784366868,0,2.2635559554759683,0.4571726526693199
18,Hudson Plains,HP,Ontario,19,7.194452103409996,1.661143609607274,6.2322115645152545,1.4064716240785171,15.170930576555676,25.84465020759932,72.31890318055169,4.826236764133041,0.6246549081860413,1.0989944621874388,0.11703987829821026,0,0,27.26255631986407,3.7888983972547616,9.002204524883764,0,7.583185067008835,1.3087272771064025,3.4125421234834334,0.2560304180365959,1.4971888453436168,0,2.290350523889786,0.45887085872454103
18,Hudson Plains,HP,Ontario,20,7.272845900223562,1.6754885047032666,6.247494327237458,1.401041302,15.074878844428511,25.89169134243106,72.34871614232694,4.764817881709444,0.629308681,1.0808009617146341,0.11691892288543239,0,0,27.48659168225092,3.8109023240709146,9.076556505267284,0,7.644545423687027,1.3184937650065272,3.4689999481903238,0.257837008,1.5122092181919853,0,2.3164295497249485,0.4602063639618509
18,Hudson Plains,HP,Ontario,21,7.346430396015829,1.6887159186785263,6.265138731160516,1.3967549938936705,14.978113157758743,25.940081149965717,72.37940864,4.707040233621277,0.6340319964120972,1.0636017372320412,0.116916872,0,0,27.701316223832887,3.8319086003202405,9.144144378415227,0,7.702446971671488,1.3279289819689755,3.515138052936785,0.2582721294312905,1.5194526476431855,0,2.3352588601328645,0.4600332680319674
18,Hudson Plains,HP,Ontario,22,7.4148990998283795,1.7008198302296822,6.284687223396376,1.3934788093461479,14.880792419404028,25.98969090003068,72.41093526,4.652736579821607,0.6387621933874575,1.0473255256217375,0.1169836022705475,0,0,27.918084236975474,3.851534145388803,9.207387484171747,0,7.759985719585784,1.3369095574428038,3.5614941156316537,0.2588280413024357,1.5273582550448102,0,2.354084795964165,0.45979635290316473
18,Hudson Plains,HP,Ontario,23,7.476457365499797,1.7120103563771258,6.305716592336654,1.3924277610670066,14.783841428777212,26.03905179161235,72.44326949626901,4.6072250545506925,0.6439759142571693,1.0343066406308155,0.11759138998612255,0,0,28.206487299317736,3.8566779595880556,9.191730474286157,0,7.813692139492822,1.344894698983465,3.604240242,0.25939013989737447,1.5366189534617432,0,2.372022357959604,0.4595866
18,Hudson Plains,HP,Ontario,24,7.534954724761261,1.7221321342602436,6.325951943249944,1.3908097839165956,14.68607885247456,26.090662864114336,72.47635500334249,4.559600614225879,0.6476475859503009,1.0196580667235844,0.11774542948335827,0,0,28.42795908,3.877244779943528,9.212715411301007,0,7.864845063593234,1.3521330004015746,3.6554490777381363,0.25942762416506526,1.542064924604349,0,2.3904518802909305,0.45962342239370363
18,Hudson Plains,HP,Ontario,25,7.5895488568224705,1.7314400105816135,6.3466466005077615,1.3899418560449288,14.588178646380564,26.143092536118058,72.51015833579643,4.5150371133951035,0.6510974288571426,1.0058404988497656,0.11793199063561606,0,0,28.639312679468752,3.8933207005065236,9.246325268029056,0,7.915774173862289,1.3591546010664852,3.7039954391604524,0.26017631699634625,1.5490476183859372,0,2.4084521035423325,0.45949578399586527
18,Hudson Plains,HP,Ontario,26,7.640735427436776,1.7400490187028959,6.367950931273968,1.3897667089018089,14.490265669829968,26.19624896620507,72.54465137,4.473380214804373,0.6544171520598118,0.9928285946006642,0.1181551427852842,0,0,28.84864173622099,3.909264780992955,9.280241549547352,0,7.966493497951797,1.3659753482546524,3.751721513792722,0.260885607,1.5558236358919173,0,2.425935752,0.4592208221699361
18,Hudson Plains,HP,Ontario,27,7.688827412043149,1.7480518933128266,6.389803564571895,1.3902269085166175,14.39245667655682,26.25004937799605,72.57980999413287,4.434500295010781,0.6576265729248983,0.9805739188766337,0.1184070780884307,0,0,29.05626246318817,3.9250696436519883,9.314401859272612,0,8.017045350405779,1.372607549245494,3.798621644,0.26155192014401896,1.5624538849217764,0,2.442928399358248,0.4588129615767398
18,Hudson Plains,HP,Ontario,28,7.734110359374543,1.7555252240669246,6.412155205115699,1.3912716708197117,14.294860777871671,26.304419630057737,72.61561342491272,4.398275538415352,0.6607422665787158,0.9690415679685717,0.11868293318464022,0,0,29.26236469684689,3.940729796525602,9.348742378005912,0,8.067450805786036,1.3790569606697065,3.8447574662011337,0.2621929242803897,1.5689716480644784,0,2.459486586620386,0.45829347528258274
18,Hudson Plains,HP,Ontario,29,7.763957662429456,1.7629980585597558,6.439228970118256,1.4024222313931305,14.204987862441934,26.34740717052536,72.65212227454138,4.414427122279504,0.6735369407292672,0.9658471672778288,0.12057104188464943,0,0,29.40761845078216,3.9493983559989085,9.365293221,0,8.101558577985175,1.3827942381023182,3.880663325306473,0.2623752175857525,1.572701051484989,0,2.471117858940977,0.45720299077476767
18,Hudson Plains,HP,Ontario,30,7.804397132880306,1.768824794430387,6.463057351855921,1.4039749667289902,14.1097854,26.402741558976317,72.68919160164486,4.380832186473545,0.6750433914309706,0.955973222,0.12074225202171877,0,0,29.611155973129637,3.964902583582473,9.400034453765555,0,8.151569671078693,1.389122958786428,3.923772648288987,0.2628433242967465,1.5783419540532204,0,2.485532164446162,0.45615607800618363
18,Hudson Plains,HP,Ontario,31,7.842411970033495,1.774403367,6.4868578106263035,1.4055966162127762,14.014988281286444,26.458453039821922,72.72680873501878,4.349634391091065,0.6768112725680601,0.9459561885996611,0.1208930823627621,0,0,29.795938888931897,3.980315631429271,9.435625881732205,0,8.197820063207805,1.3952173449003233,3.953674473915085,0.26258397815868145,1.579483785060114,0,2.4946400474769845,0.45477260084640997
18,Hudson Plains,HP,Ontario,32,7.828801012267116,1.7813113565023824,6.525590142319129,1.4424669094641456,13.950198593833775,26.472101911949093,72.76525141555217,4.506559184416443,0.7131312120744734,0.9622381568406604,0.12680441423735195,0,0,29.760583085814755,3.9683659247957737,9.40707703,0,8.184192663,1.3920050788039733,3.949247360237443,0.260535213,1.5705054593040286,0,2.4872592529071147,0.4514380559739038
18,Hudson Plains,HP,Ontario,33,7.861170877509683,1.7832493229176694,6.548869493675216,1.4416197914816025,13.862514488347685,26.52828924118145,72.80400406087286,4.471061020483878,0.7098129445715204,0.9519600235743952,0.12605757411480056,0,0,29.94490997059685,3.983473937,9.442268140284723,0,8.230312769655967,1.397971958856368,3.9781183850440884,0.26024050012019445,1.5719535496807484,0,2.495595383499789,0.44995952823948265
18,Hudson Plains,HP,Ontario,34,7.859775423911336,1.786879871,6.580268010198102,1.4616232229628425,13.789615693289893,26.557841037193988,72.84327116370686,4.533102479208803,0.7278874746766146,0.958212055,0.13026904572994638,0,0,30.013194396058967,3.982311726580951,9.439486265043085,0,8.244390543854045,1.3981777418616956,3.9838609550038586,0.2584850916829457,1.5646146395618026,0,2.4914254654947223,0.44659315647772807
19,Boreal Shield East,BSE,Ontario,0,7.741342164890081,1.2459689378403274,5.601218828,1.2859663304077908,10.252365306727407,24.628221340929226,64.82761535179154,2.2004713687368134,0.3701793148393081,2.2878009099248207,0.4252862055108048,0,0,11.157978964976252,1.755023057808381,4.244614445918053,0,3.1791045235337245,0.6298863317322724,11.471648081874916,0.9096129484227455,5.167829764,0,4.909671972377543,0.9155212826791763
19,Boreal Shield East,BSE,Ontario,1,7.7488008389166385,1.2401126977421775,5.629519273001573,1.2806021172664779,10.22811574207881,24.72539501471476,64.86839294705064,2.136690024618659,0.3586304867554701,2.2093037656920376,0.4146568953101367,0,0,11.224222262427926,1.7604903256121158,4.2704137052101645,0,3.1975311344204016,0.6331069021453056,11.55608013,0.9096053233428516,5.178221690636433,0,4.930551464605741,0.9184277196144051
19,Boreal Shield East,BSE,Ontario,2,7.755785167166147,1.2367629852170177,5.644628369,1.2754666505877508,10.183573939907404,24.82016521442577,64.90945436383888,2.089747832104121,0.34955157536384474,2.162300713041334,0.4071333983235155,0,0,11.263809888711934,1.7619463272209757,4.28185152,0,3.2078140575425653,0.6344748596974041,11.650277887621074,0.9115203925221544,5.1963367301791035,0,4.955772075141891,0.9211956037216286
19,Boreal Shield East,BSE,Ontario,3,7.762936778191596,1.2351551127863838,5.6637217372342485,1.2717556562318857,10.136133888065713,24.914729667208462,64.95065389,2.049629462308266,0.3417376922115402,2.1152174487571784,0.3996108705935911,0,0,11.327554922375414,1.767877855208367,4.298884522037141,0,3.2245359553650887,0.6370024850892441,11.70990213357552,0.9124892240342014,5.201877811,0,4.971451019824326,0.9227162476529348
19,Boreal Shield East,BSE,Ontario,4,7.770250034628836,1.2346894673488222,5.690429375,1.2688719100311148,10.08623382281722,25.009919618218174,64.99225540828346,2.0178572282962195,0.33503403882162397,2.0655496806369684,0.39149473245866273,0,0,11.42145084164427,1.7780150163651844,4.3229581138426045,0,3.249075366322817,0.6409027548674098,11.727485998596757,0.9126043672727251,5.190719901175533,0,4.9767599034385634,0.9229180644718675
19,Boreal Shield East,BSE,Ontario,5,7.776630708060656,1.2350898085976665,5.7128287587461966,1.2661768530202167,10.033161661033194,25.10416569562143,65.03411324913259,1.9884416795019282,0.3298188228763096,2.0242883326825183,0.384427981,0,0,11.519390738402864,1.7901404175021616,4.351651014942346,0,3.275391474218599,0.6453909668691309,11.727622394222232,0.9130098074033582,5.173478362169732,0,4.979347212721084,0.9231900410420059
19,Boreal Shield East,BSE,Ontario,6,7.762896909558957,1.2371142155697212,5.737255962815855,1.2737402986143447,9.985278377,25.182460516061226,65.07676583353376,1.9969455476705862,0.3358614311946317,1.9941850716138436,0.38145111158887574,0,0,11.576500742242997,1.7937337772942474,4.360665624263816,0,3.2894486518546757,0.6468111795874306,11.701975687718633,0.9117865373101067,5.145153039087515,0,4.971131648683374,0.9215143635890396
19,Boreal Shield East,BSE,Ontario,7,7.770141857997807,1.2378044378705542,5.756755158468382,1.2716589819565634,9.931314638270148,25.274152273113174,65.11977676412593,1.9726810952056413,0.33132695746689034,1.9575541284808446,0.3754589975335037,0,0,11.677730031682385,1.8064782188755988,4.390113243680602,0,3.3165797151590493,0.6515196564732834,11.68285697110812,0.9120100011915236,5.120846005690392,0,4.968496755,0.9211523640363576
