Y,X,fid,YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,dc_median,bui_median,unit_id
54.103055559083,-97.6586111082858,"614",2023,1082,Agency,Aerial survey,Buffered points,Human,,,2023/05/15,,2023/05/17,0.09955391687,0.13687534338,true,MB,,,"20240530",2023_1082,,,"22"
54.1036111119477,-97.6580555594654,"615",2023,1087,Agency,Aerial survey,Buffered points,Human,,,2023/05/21,,2023/05/23,0.0995539018,0.13687532346,true,MB,,,"20240530",2023_1087,,,"22"
54.1655555559513,-97.6463888905722,"616",2023,1109,Agency,Aerial survey,Buffered points,Human,,,2023/07/22,,2023/07/26,0.09955363056,0.13687496493,true,MB,,,"20240530",2023_1109,,,"22"
54.3965510159866,-97.4952095481564,"617",2023,439,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/25,,2023/08/20,9.12817959683,9.12817959683,,MB,,,"20240530",2023_439,,,"22"
53.5872846239721,-97.3337555137501,"618",2023,433,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/05,,2023/08/10,4.31482385992,4.31482385992,,MB,,,"20240530",2023_433,361.002014,69.620003,"22"
53.8685093019238,-97.289280150336,"619",2023,445,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/31,2023/07/31,2023/08/03,,2023/09/22,23.2274381584,23.2274381584,,MB,,,"20240530",2023_445,,,"22"
53.9294939374563,-97.0741782066939,"620",2023,422,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/30,,2023/07/22,10.4457813711,10.4457813711,,MB,,,"20240530",2023_422,,,"22"
53.9072052170154,-97.0477384995986,"621",2023,408,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/10,,2023/07/07,54.2116745232,54.2116745232,,MB,,,"20240530",2023_408,,,"22"
53.978821197995,-97.0046977087858,"622",2023,437,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/23,,2023/09/08,2.60450079371,2.60450079371,,MB,,,"20240530",2023_437,,,"22"
53.7386431708695,-96.9831385807163,"623",2023,144,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/01,2023/07/02,2023/07/01,,2023/09/02,253.321468321,253.321468321,,MB,,,"20240530",2023_144,357.161987,64.223999,"22"
53.7830431144957,-96.9367358424037,"624",2023,424,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/01,2023/07/01,2023/07/01,,2023/07/22,22.7587058431,22.7587058431,,MB,,,"20240530",2023_424,320.080491,79.830498,"22"
52.8825687247397,-96.8485616868991,"625",2023,397,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/07,,2023/06/30,5.54306903889,5.54306903889,,MB,,,"20240530",2023_397,,,"22"
53.2875503274695,-96.8661169122871,"626",2023,145,MAFiMS,Landsat,Processed imagery,Natural,2023/06/10,2023/06/17,2023/06/10,,2023/07/10,1486.37099857,1486.37099857,,MB,,,"20240530",2023_145,242.089996,53.236,"22"
53.0366126931459,-96.8461894006693,"627",2023,106,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/10,2023/06/12,2023/06/07,,2023/06/30,405.926279313,405.926279313,,MB,,,"20240530",2023_106,241.2855,53.306999,"22"
54.5202938659568,-96.9060437913674,"628",2023,112,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/12,2023/08/14,2023/07/02,,2023/09/02,345.399780807,345.399780807,,MB,,,"20240530",2023_112,370.790009,63.134998,"22"
54.0167830009154,-96.8061541339392,"629",2023,114,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/25,2023/08/13,2023/07/23,,2023/09/02,359.518209962,359.518209962,,MB,,,"20240530",2023_114,400.845505,62.389002,"22"
52.8677047439429,-96.5685482921489,"630",2023,392,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/03,,2023/06/17,19.0646787673,19.0646787673,,MB,,,"20240530",2023_392,,,"22"
54.0181877927309,-96.5920295499246,"631",2023,113,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/05,2023/08/05,2023/07/23,,2023/08/30,58.958397807,58.958397807,,MB,,,"20240530",2023_113,355.04599,60.023998,"22"
54.5581089748002,-96.56979978328,"632",2023,1107,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/18,,2023/09/02,506.343830829,506.343830829,,MB,,,"20240530",2023_1107,369.541,66.2715,"22"
54.5626774235328,-96.5639736095478,"633",2023,111,Agency,Aerial survey,Direct from GPS,Natural,2023/08/13,2023/08/14,2023/07/02,,2023/08/29,692.005780923,676.27910446,true,MB,,,"20240530",2023_111,369.778992,66.303001,"22"
53.1196641127189,-96.5045890130942,"634",2023,138,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/11,2023/08/02,2023/07/23,,2023/08/30,468.538998549,468.538998549,,MB,,,"20240530",2023_138,265.507996,66.732002,"22"
54.5341666623231,-96.546666663405,"635",2023,1103,Agency,Aerial survey,Buffered points,Natural,,,2023/07/02,,2023/08/29,19.9022316278,22.3042469934,true,MB,,,"20240530",2023_1103,,,"22"
52.7613175972676,-96.3272770009698,"636",2023,104,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/24,2023/08/14,2023/07/05,,2023/09/02,8906.14134618,8906.14134618,,MB,,,"20240530",2023_104,372.218506,75.042,"22"
53.041871462616,-96.2740931611641,"637",2023,107,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/14,2023/08/14,2023/08/14,,2023/09/02,88.701926245,88.701926245,,MB,,,"20240530",2023_107,433.868011,77.925003,"22"
52.6570793832152,-96.7096422050563,"638",2023,402,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/04,,2023/08/22,20.9355229177,20.9355229177,,MB,,,"20240530",2023_402,253.942993,45.348002,"22"
54.8128561922672,-96.5910902585857,"639",2023,444,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/08/02,,2023/09/22,21.340169141,21.340169141,,MB,,,"20240530",2023_444,256.777008,39.272999,"22"
53.7027506045475,-97.5283312769881,"640",2023,434,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/05,,2023/07/25,30.4424005118,30.4424005118,,MB,,,"20240530",2023_434,396.700012,51.178001,"22"
53.7931986412588,-96.3022968477294,"641",2023,420,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/26,,2023/07/22,39.964196989,39.964196989,,MB,,,"20240530",2023_420,252.384499,64.964001,"22"
54.0929502799425,-97.6649914998663,"642",2023,405,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/15,,2023/06/08,56.9206931256,56.9206931256,,MB,,,"20240530",2023_405,,,"22"
54.7934884598992,-97.0879715325947,"643",2023,431,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/03,,2023/07/25,80.249089019,80.249089019,,MB,,,"20240530",2023_431,,,"22"
54.3936111103969,-97.5694444438835,"644",2023,1097,Agency,Aerial survey,Buffered points,Natural,,,2023/06/25,,2023/07/17,0.09955163444,0.13687232639,true,MB,,,"20240530",2023_1097,,,"22"
53.9402777762618,-97.8852777763726,"645",2023,1081,Agency,Aerial survey,Buffered points,Human,,,2023/05/13,,2023/05/14,0.19911926278,0.26654070621,true,MB,,,"20240530",2023_1081,,,"22"
52.7711111104182,-96.8825000063729,"646",2023,1077,Agency,Aerial survey,Buffered points,Natural,,,2023/09/23,,2023/10/19,0.09952283952,0.13683426401,true,MB,,,"20240530",2023_1077,,,"22"
52.3182114081758,-95.4797842750997,"647",2023,396,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/04,,2023/06/22,41.8211405374,41.8211405374,,MB,,,"20240530",2023_396,202.296005,58.944,"22"
52.3374379117893,-95.5304747354386,"648",2023,1031,Agency,Aerial survey,Direct from GPS,Natural,,,2023/08/12,,2023/08/16,1.26470815122,1.57637854586,true,MB,,,"20240530",2023_1031,,,"22"
51.558611113736,-95.8172222200676,"649",2023,1051,Agency,Aerial survey,Buffered points,Natural,,,2023/06/05,,2023/06/07,0.19890753681,0.26626822058,true,MB,,,"20240530",2023_1051,,,"22"
52.0839351564672,-95.6015154883041,"650",2023,1030,Agency,Aerial survey,Direct from GPS,Undetermined,,,2023/08/07,,2023/08/10,0.84375919164,1.06824557327,true,MB,,,"20240530",2023_1030,,,"22"
52.186017958132,-96.2425311509798,"651",2023,394,MAFiMS,Landsat,Processed imagery,Natural,2023/06/04,2023/06/04,2023/06/04,,2023/06/17,15.2770981383,15.2770981383,,MB,,,"20240530",2023_394,236.296997,75.994003,"22"
51.9824475666661,-96.8151103849356,"652",2023,387,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/28,,2023/06/23,14.5841729494,14.5841729494,,MB,,,"20240530",2023_387,,,"22"
52.1915726661653,-96.3503314990836,"653",2023,1025,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/10,,2023/06/18,0.75458620268,0.95947409591,true,MB,,,"20240530",2023_1025,,,"22"
51.9966666692802,-96.5200000019178,"654",2023,1047,Agency,Aerial survey,Buffered points,Natural,,,2023/06/03,,2023/06/05,0.09950186246,0.13680653535,true,MB,,,"20240530",2023_1047,,,"22"
52.3301091987964,-96.6043365114873,"655",2023,398,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/09,,2023/06/30,12.1615743225,12.1615743225,,MB,,,"20240530",2023_398,,,"22"
52.1470180730293,-96.6225168358729,"656",2023,391,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/03,,2023/06/17,2.81490864013,2.81490864013,,MB,,,"20240530",2023_391,,,"22"
52.2611111085324,-96.7124999985943,"657",2023,1052,Agency,Aerial survey,Buffered points,Natural,,,2023/06/06,,2023/06/07,0.099513143,0.13682144664,true,MB,,,"20240530",2023_1052,,,"22"
52.1258333297161,-96.7305555570076,"658",2023,1049,Agency,Aerial survey,Buffered points,Natural,,,2023/06/03,,2023/06/06,0.29854116117,0.3934300263,true,MB,,,"20240530",2023_1049,,,"22"
52.3341666680955,-96.8941666625985,"659",2023,1048,Agency,Aerial survey,Buffered points,Natural,,,2023/06/03,,2023/06/05,0.1990447852,0.26644485684,true,MB,,,"20240530",2023_1048,,,"22"
52.2900000023309,-96.9102777706725,"660",2023,1046,Agency,Aerial survey,Buffered points,Natural,,,2023/06/03,,2023/06/07,0.99523060124,1.25201480991,true,MB,,,"20240530",2023_1046,,,"22"
52.3286111140357,-96.9750000036917,"661",2023,1067,Agency,Aerial survey,Buffered points,Human,,,2023/07/19,,2023/07/24,0.09952616875,0.13683866476,true,MB,,,"20240530",2023_1067,,,"22"
52.3668943634598,-97.025342941538,"662",2023,374,MAFiMS,Landsat,Processed imagery,Human,,,2023/05/05,,2023/05/23,15.7431731052,15.7431731052,,MB,,,"20240530",2023_374,,,"22"
52.4391380833166,-95.5572050200608,"663",2023,393,MAFiMS,Landsat,Processed imagery,Natural,2023/06/04,2023/06/04,2023/06/04,,2023/06/17,18.1859502758,18.1859502758,,MB,,,"20240530",2023_393,203.852005,56.744,"22"
50.9900000017377,-95.6088888881852,"664",2023,1055,Agency,Aerial survey,Buffered points,Natural,,,2023/06/06,,2023/06/07,0.0994343129,0.13671724302,true,MB,,,"20240530",2023_1055,,,"22"
50.715555553933,-95.6386111093298,"665",2023,1071,Agency,Aerial survey,Buffered points,Natural,,,2023/08/06,,2023/08/08,0.09943511146,0.13671829864,true,MB,,,"20240530",2023_1071,,,"22"
51.0316666704439,-96.1188888876102,"666",2023,1066,Agency,Aerial survey,Buffered points,Natural,,,2023/07/03,,2023/07/05,0.99472960254,1.25140885981,true,MB,,,"20240530",2023_1066,,,"22"
51.6153714018096,-95.8878553212845,"667",2023,1027,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/24,,2023/06/26,1.14605451447,1.43392485103,true,MB,,,"20240530",2023_1027,,,"22"
51.7677442555767,-95.6780911981793,"668",2023,395,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/04,,2023/06/17,12.0827912565,12.0827912565,,MB,,,"20240530",2023_395,,,"22"
51.0927777747132,-95.687777776397,"669",2023,1053,Agency,Aerial survey,Buffered points,Natural,,,2023/06/06,,2023/06/08,0.09944125659,0.13672642185,true,MB,,,"20240530",2023_1053,,,"22"
50.9745235319435,-95.701967582876,"670",2023,401,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/01,,2023/07/08,3.14933383663,3.14933383663,,MB,,,"20240530",2023_401,,,"22"
50.8370181673493,-95.8056483501449,"671",2023,1026,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/11,,2023/06/17,1.41935277056,1.76127581614,true,MB,,,"20240530",2023_1026,,,"22"
50.5231063044827,-95.8310135686496,"672",2023,1028,Agency,Aerial survey,Direct from GPS,Natural,,,2023/07/03,,2023/07/05,0.30484411337,0.40141258165,true,MB,,,"20240530",2023_1028,,,"22"
50.4147243045403,-96.0184071779894,"673",2023,368,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/04/30,,2023/05/08,8.34945527257,8.34945527257,,MB,,,"20240530",2023_368,,,"22"
50.6819444444935,-96.0905555590293,"674",2023,1078,Agency,Aerial survey,Buffered points,Human,,,2023/09/29,,2023/09/30,0.09946944881,0.13676368874,true,MB,,,"20240530",2023_1078,,,"22"
51.5587630701415,-96.193979742129,"675",2023,390,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/03,,2023/06/17,3.0857423463,3.0857423463,,MB,,,"20240530",2023_390,,,"22"
51.3208333341549,-96.3597222261787,"676",2023,1060,Agency,Aerial survey,Buffered points,Human,,,2023/06/11,,2023/06/12,0.09948997677,0.13679082409,true,MB,,,"20240530",2023_1060,,,"22"
50.8750472820223,-96.0484747002705,"677",2023,399,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/23,,2023/07/08,3.2536842211,3.2536842211,,MB,,,"20240530",2023_399,,,"22"
50.571425138213,-96.2378015770353,"678",2023,388,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/28,,2023/06/08,3.3656753404,3.3656753404,,MB,,,"20240530",2023_388,,,"22"
51.2625000003465,-96.2763888821444,"679",2023,1059,Agency,Aerial survey,Buffered points,Natural,,,2023/06/09,,2023/06/13,0.59690670425,0.76587700608,true,MB,,,"20240530",2023_1059,,,"22"
50.6263026735197,-96.4558469046245,"680",2023,385,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/25,,2023/06/08,4.03060751484,4.03060751484,,MB,,,"20240530",2023_385,,,"22"
52.2877777750273,-96.9866666671567,"681",2023,1050,Agency,Aerial survey,Buffered points,Natural,,,2023/06/04,,2023/06/05,0.09952661819,0.13683925884,true,MB,,,"20240530",2023_1050,,,"22"
52.3694444484282,-97.0358333310743,"682",2023,1075,Agency,Aerial survey,Buffered points,Human,,,2023/09/12,,2023/09/15,0.99529003551,1.25208669395,true,MB,,,"20240530",2023_1075,,,"22"
51.0019444467001,-95.6669444396072,"683",2023,1054,Agency,Aerial survey,Buffered points,Natural,,,2023/06/06,,2023/06/08,0.099439075,0.13672353802,true,MB,,,"20240530",2023_1054,,,"22"
50.9549999994142,-95.5708333276317,"684",2023,1074,Agency,Aerial survey,Buffered points,Natural,,,2023/08/11,,2023/08/13,0.09943097876,0.13671283564,true,MB,,,"20240530",2023_1074,,,"22"
51.7252777746963,-95.60944443792,"685",2023,1057,Agency,Aerial survey,Buffered points,Natural,,,2023/06/08,,2023/06/09,0.09943874082,0.13672309627,true,MB,,,"20240530",2023_1057,,,"22"
52.0635269705399,-95.5494909734918,"686",2023,404,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/08/01,,2023/08/20,9.02234528295,9.02234528295,,MB,,,"20240530",2023_404,,,"22"
52.1527777757795,-95.3769444408227,"687",2023,1043,Agency,Aerial survey,Buffered points,Human,,,2023/05/24,,2023/05/27,0.09942265664,0.13670183463,true,MB,,,"20240530",2023_1043,,,"22"
52.1541666632178,-95.3772222208783,"688",2023,1044,Agency,Aerial survey,Buffered points,Human,,,2023/05/26,,2023/05/27,0.099422689,0.13670187741,true,MB,,,"20240530",2023_1044,,,"22"
52.1713888855287,-95.3855555616242,"689",2023,1042,Agency,Aerial survey,Buffered points,Human,,,2023/05/23,,2023/05/24,0.09942349334,0.13670294067,true,MB,,,"20240530",2023_1042,,,"22"
52.4970038717423,-95.5628341984859,"690",2023,103,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/05,2023/06/15,2023/06/04,,2023/06/30,606.548926699,606.548926699,,MB,,,"20240530",2023_103,214.119003,55.294998,"22"
52.5994444474581,-96.6605555621108,"691",2023,1058,Agency,Aerial survey,Buffered points,Natural,,,2023/06/08,,2023/06/11,0.79609087834,1.01015906087,true,MB,,,"20240530",2023_1058,,,"22"
52.6546530375187,-95.7256565704437,"692",2023,137,MAFiMS,Landsat,Processed imagery,Natural,2023/06/12,2023/06/15,2023/06/11,,2023/08/15,1282.98054139,1282.98054139,,MB,,,"20240530",2023_137,235.503998,63.116501,"22"
52.6604920295223,-96.3353206094436,"693",2023,1029,Agency,Aerial survey,Direct from GPS,Natural,,,2023/08/02,,2023/10/25,4.04266506658,4.8179724717,true,MB,,,"20240530",2023_1029,,,"22"
52.9427452887637,-95.1928049231238,"694",2023,441,MAFiMS,Landsat,Processed imagery,Natural,2023/08/02,2023/08/02,2023/07/25,,2023/09/08,72.0485143969,72.0485143969,,MB,,,"20240530",2023_441,259.244995,54.6665,"22"
52.9965928947002,-95.1031843858291,"695",2023,105,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/14,2023/08/14,2023/08/05,,2023/09/02,103.547738019,103.547738019,,MB,,,"20240530",2023_105,365.654999,77.018997,"22"
53.3398821484825,-94.7805419860226,"696",2023,409,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/12,2023/06/12,2023/06/10,,2023/07/22,102.251956468,102.251956468,,MB,,,"20240530",2023_409,136.065994,37.757,"22"
53.6748901403137,-95.3291570176946,"697",2023,406,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/05,,2023/06/30,31.5912121193,31.5912121193,,MB,,,"20240530",2023_406,,,"22"
53.7627777819851,-94.3172222224161,"698",2023,1106,Agency,Aerial survey,Buffered points,Natural,,,2023/07/13,,2023/07/17,0.09934027792,0.13659293629,true,MB,,,"20240530",2023_1106,,,"22"
53.7741078795836,-96.1561106718325,"699",2023,421,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/26,,2023/07/22,19.3127765152,19.3127765152,,MB,,,"20240530",2023_421,244.921005,63.244999,"22"
53.8523958008319,-94.6226765239368,"700",2023,446,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/08/05,,2023/09/02,1.77692095919,1.77692095919,,MB,,,"20240530",2023_446,,,"22"
53.8633333293279,-94.6238888901418,"701",2023,1123,Agency,Aerial survey,Buffered points,Human,,,2023/09/27,,2023/10/01,4.47167887894,5.30856293295,true,MB,,,"20240530",2023_1123,,,"22"
53.8647222199307,-94.6227777763503,"702",2023,1085,Agency,Aerial survey,Buffered points,Human,,,2023/05/15,,2023/05/16,0.39748221116,0.51806491516,true,MB,,,"20240530",2023_1085,,,"22"
53.8661111160473,-94.6302777814297,"703",2023,1124,Agency,Aerial survey,Buffered points,Human,,,2023/09/28,,2023/10/01,0.99371257037,1.25017873908,true,MB,,,"20240530",2023_1124,,,"22"
54.0666666677674,-94.4774999988907,"704",2023,1108,Agency,Aerial survey,Buffered points,Natural,,,2023/07/21,,2023/07/24,1.98718049488,2.43408121202,true,MB,,,"20240530",2023_1108,,,"22"
54.1958333313484,-93.82138888866,"705",2023,1110,Agency,Aerial survey,Buffered points,Natural,,,2023/08/01,,2023/09/01,0.49647225065,0.64155648911,true,MB,,,"20240530",2023_1110,,,"22"
54.3460510761284,-95.4651454573737,"706",2023,432,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/03,,2023/09/08,4.17269064989,4.17269064989,,MB,,,"20240530",2023_432,,,"22"
54.398434488455,-95.4254359947336,"707",2023,1035,Agency,Aerial survey,Direct from GPS,Natural,,,2023/07/26,,2023/09/01,5.10504764979,6.02956973285,true,MB,,,"20240530",2023_1035,,,"22"
54.5710904440692,-96.0034663642332,"708",2023,1038,Agency,Aerial survey,Direct from GPS,Natural,,,2023/08/05,,2023/09/01,1.54503412235,1.91096740423,true,MB,,,"20240530",2023_1038,,,"22"
54.6388681716088,-93.966010390687,"709",2023,448,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/08/12,,2023/09/08,18.642206159,18.642206159,,MB,,,"20240530",2023_448,364.165985,88.516998,"22"
54.9566666638657,-95.2688888822956,"710",2023,1079,Agency,Aerial survey,Buffered points,Human,,,2023/05/05,,2023/05/06,1.49150088029,1.84726690875,true,MB,,,"20240530",2023_1079,,,"22"
53.7704213920305,-94.6491671502448,"711",2023,1036,Agency,Aerial survey,Direct from GPS,Natural,,,2023/07/26,,2023/07/30,0.21515025695,0.2871405539,true,MB,,,"20240530",2023_1036,,,"22"
54.5047222204627,-94.7288888953036,"712",2023,1093,Agency,Aerial survey,Buffered points,Human,,,2023/06/17,,2023/06/19,0.29815829755,0.39294492946,true,MB,,,"20240530",2023_1093,,,"22"
49.6263888917631,-95.1633333389869,"713",2023,1061,Agency,Aerial survey,Buffered points,Natural,,,2023/06/11,,2023/06/19,0.49692563585,0.64211975041,true,MB,,,"20240530",2023_1061,,,"22"
49.9083333319839,-95.4888888825482,"714",2023,1069,Agency,Aerial survey,Buffered points,Natural,,,2023/08/05,,2023/08/07,0.99417396202,1.25073680751,true,MB,,,"20240530",2023_1069,,,"22"
50.0677777802026,-95.5888888862715,"715",2023,1076,Agency,Aerial survey,Buffered points,Human,,,2023/09/20,,2023/09/21,0.09942707884,0.13670768033,true,MB,,,"20240530",2023_1076,,,"22"
50.2963283651764,-95.6182391489586,"716",2023,1024,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/10,,2023/05/11,1.46183415606,1.81192794451,true,MB,,,"20240530",2023_1024,,,"22"
50.3111111133682,-95.2991666720166,"717",2023,1068,Agency,Aerial survey,Buffered points,Natural,,,2023/08/04,,2023/08/07,0.09940306709,0.13667593906,true,MB,,,"20240530",2023_1068,,,"22"
50.326388893018,-95.7369444427457,"718",2023,1070,Agency,Aerial survey,Buffered points,Natural,,,2023/08/06,,2023/08/07,0.0994408738,0.13672591584,true,MB,,,"20240530",2023_1070,,,"22"
50.3955398404496,-95.7528519964945,"719",2023,386,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/26,,2023/06/12,18.8231193016,18.8231193016,,MB,,,"20240530",2023_386,,,"22"
50.4575000028915,-95.1744444478929,"720",2023,1064,Agency,Aerial survey,Buffered points,Human,,,2023/06/24,,2023/06/25,0.19878515102,0.26611070825,true,MB,,,"20240530",2023_1064,,,"22"
50.4941666630852,-95.4508333279767,"721",2023,1065,Agency,Aerial survey,Buffered points,Undetermined,,,2023/06/24,,2023/06/26,0.99417873903,1.25074258541,true,MB,,,"20240530",2023_1065,,,"22"
50.6605555594976,-96.5016666627218,"722",2023,1062,Agency,Aerial survey,Buffered points,Human,,,2023/06/13,,2023/06/16,1.19395781493,1.4915021714,true,MB,,,"20240530",2023_1062,,,"22"
51.157048269574,-96.2648887044786,"723",2023,378,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/11,,2023/05/25,8.4033212556,8.4033212556,,MB,,,"20240530",2023_378,,,"22"
51.3419444473494,-95.3963888917181,"724",2023,1056,Agency,Aerial survey,Buffered points,Natural,,,2023/06/07,,2023/06/10,0.99418820087,1.25075402971,true,MB,,,"20240530",2023_1056,,,"22"
49.8016666711642,-95.1836111060102,"725",2023,1045,Agency,Aerial survey,Buffered points,Human,,,2023/05/31,,2023/06/01,0.09938844063,0.13665660412,true,MB,,,"20240530",2023_1045,,,"22"
49.6345414160943,-95.6714237579898,"726",2023,373,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/05/04,,2023/05/15,9.25032835224,9.25032835224,,MB,,,"20240530",2023_373,,,"22"
49.2741666636704,-96.0836111138843,"727",2023,1041,Agency,Aerial survey,Buffered points,Human,,,2023/05/21,,2023/05/22,0.49731341886,0.64260149535,true,MB,,,"20240530",2023_1041,,,"22"
56.1524514430366,-95.9146472821816,"728",2023,442,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/30,,2023/08/15,5.40392931043,5.40392931043,,MB,,,"20240530",2023_442,,,"22"
55.8568987694844,-95.6403231192306,"729",2023,108,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/01,2023/07/19,2023/06/30,,2023/08/07,187.739644291,187.739644291,,MB,,,"20240530",2023_108,171.490997,48.849999,"22"
55.8480555525747,-94.4275000029851,"730",2023,1104,Agency,Aerial survey,Buffered points,Natural,,,2023/07/02,,2023/08/14,4.9686430442,5.87459825473,true,MB,,,"20240530",2023_1104,,,"22"
55.8791767896479,-94.3400805980145,"731",2023,118,MAFiMS,Landsat,Processed imagery,Natural,2023/06/19,2023/06/24,2023/06/19,,2023/08/07,6525.77341407,6525.77341407,,MB,,,"20240530",2023_118,158.501999,38.417,"22"
55.5159329606998,-92.9335239479112,"732",2023,415,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/12,,2023/08/22,18.311509225,18.311509225,,MB,,,"20240530",2023_415,,,"22"
55.7339171951759,-92.8947794624283,"733",2023,413,MAFiMS,Landsat,Processed imagery,Natural,,,2023/06/11,,2023/08/22,11.4975454705,11.4975454705,,MB,,,"20240530",2023_413,,,"22"
55.6024499775836,-96.5537396153558,"734",2023,429,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/02,,2023/07/22,41.5293574183,41.5293574183,,MB,,,"20240530",2023_429,,,"22"
53.8686111124595,-101.369722215601,"735",2023,1127,Agency,Aerial survey,Buffered points,Human,,,2023/05/08,,2023/05/11,0.59708037279,0.76609123672,true,MB,,,"20240530",2023_1127,,,"23"
54.0505555558334,-100.949166660904,"736",2023,1126,Agency,Aerial survey,Buffered points,Human,,,2023/05/07,,2023/05/10,0.09953292566,0.13684759635,true,MB,,,"20240530",2023_1126,,,"23"
54.1194444462342,-101.249999999503,"737",2023,1144,Agency,Aerial survey,Buffered points,Natural,,,2023/07/04,,2023/07/06,0.0995198773,0.1368303484,true,MB,,,"20240530",2023_1144,,,"23"
54.1531130892358,-101.747272799154,"738",2023,457,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/02,,2023/07/25,21.047725092,21.047725092,,MB,,,"20240530",2023_457,368.278992,78.767998,"23"
54.1783333377217,-101.407499995773,"739",2023,1159,Agency,Aerial survey,Buffered points,Natural,,,2023/08/02,,2023/08/03,0.0995123973,0.13682046093,true,MB,,,"20240530",2023_1159,,,"23"
54.1936111094479,-101.671666673904,"740",2023,1155,Agency,Aerial survey,Buffered points,Natural,,,2023/08/01,,2023/08/07,1.29348047921,1.61084259644,true,MB,,,"20240530",2023_1155,,,"23"
54.2419053182145,-101.023575534578,"741",2023,467,MAFiMS,Landsat,Processed imagery,Natural,,,2023/09/11,,2023/10/05,5.0585985071,5.0585985071,,MB,,,"20240530",2023_467,,,"23"
54.325833333123,-101.568055561606,"742",2023,1162,Agency,Aerial survey,Buffered points,Natural,,,2023/09/11,,2023/09/20,0.09950457917,0.13681012647,true,MB,,,"20240530",2023_1162,,,"23"
54.3809232454098,-101.289730084653,"743",2023,460,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/11,,2023/07/22,2.95997183781,2.95997183781,,MB,,,"20240530",2023_460,,,"23"
54.5002777804549,-101.518611105541,"744",2023,1161,Agency,Aerial survey,Buffered points,Natural,,,2023/09/08,,2023/09/25,4.97538663691,5.88226358086,true,MB,,,"20240530",2023_1161,,,"23"
